generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
84,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
85,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
86,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
87,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
88,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
89,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
90,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
91,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
92,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
93,kept,80593,1100,724,0,470,0.658182,10.781818,34.690000,19.978182,0.400909,0.338182,0.059091,0.014545,0.165455,0.118182,0.913636,2.520000,1.076790,3.545815,1.280606,0.965647,0.113846,0.811784,0.242903,0.031342,0.047719,0.409081,0.313374,0.767788,trade_guild|guard_captain|fire_plans|shipyard
94,learned,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
95,kept,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
96,kept,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
97,kept,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
98,kept,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
99,kept,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
100,kept,86814,1100,744,1,566,0.676364,10.545455,36.290000,19.840909,0.450000,0.391818,0.032727,0.007273,0.126364,0.092727,0.854545,1.903636,1.031332,3.667826,1.383922,0.947245,0.132081,0.836807,0.278786,0.023506,0.035789,0.306811,0.253797,0.765437,trade_guild|guard_captain|fire_plans|shipyard
101,learned,87847,1100,746,2,547,0.678182,10.539091,36.103636,18.774545,0.396364,0.340909,0.146364,0.046364,0.217273,0.160909,0.887273,2.129091,1.018471,3.815119,1.257739,0.884865,0.099061,0.877605,0.209089,0.097598,0.057969,0.351292,0.190347,0.744905,trade_guild|guard_captain|fire_plans|shipyard
102,kept,87847,1100,746,2,547,0.678182,10.539091,36.103636,18.774545,0.396364,0.340909,0.146364,0.046364,0.217273,0.160909,0.887273,2.129091,1.018471,3.815119,1.257739,0.884865,0.099061,0.877605,0.209089,0.097598,0.057969,0.351292,0.190347,0.744905,trade_guild|guard_captain|fire_plans|shipyard
103,kept,87847,1100,746,2,547,0.678182,10.539091,36.103636,18.774545,0.396364,0.340909,0.146364,0.046364,0.217273,0.160909,0.887273,2.129091,1.018471,3.815119,1.257739,0.884865,0.099061,0.877605,0.209089,0.097598,0.057969,0.351292,0.190347,0.744905,trade_guild|guard_captain|fire_plans|shipyard
104,kept,87847,1100,746,2,547,0.678182,10.539091,36.103636,18.774545,0.396364,0.340909,0.146364,0.046364,0.217273,0.160909,0.887273,2.129091,1.018471,3.815119,1.257739,0.884865,0.099061,0.877605,0.209089,0.097598,0.057969,0.351292,0.190347,0.744905,trade_guild|guard_captain|fire_plans|shipyard
105,kept,87847,1100,746,2,547,0.678182,10.539091,36.103636,18.774545,0.396364,0.340909,0.146364,0.046364,0.217273,0.160909,0.887273,2.129091,1.018471,3.815119,1.257739,0.884865,0.099061,0.877605,0.209089,0.097598,0.057969,0.351292,0.190347,0.744905,trade_guild|guard_captain|fire_plans|shipyard
106,learned,95664,1100,780,1,552,0.709091,10.630000,38.081818,17.978182,0.428182,0.364545,0.171818,0.076364,0.294545,0.199091,0.838182,1.861818,1.004037,3.944127,1.402561,0.881482,0.103723,0.908204,0.206442,0.110506,0.104793,0.329107,0.142761,0.797378,shipyard|guard_captain|fire_plans|trade_guild
107,kept,95664,1100,780,1,552,0.709091,10.630000,38.081818,17.978182,0.428182,0.364545,0.171818,0.076364,0.294545,0.199091,0.838182,1.861818,1.004037,3.944127,1.402561,0.881482,0.103723,0.908204,0.206442,0.110506,0.104793,0.329107,0.142761,0.797378,shipyard|guard_captain|fire_plans|trade_guild
108,kept,95664,1100,780,1,552,0.709091,10.630000,38.081818,17.978182,0.428182,0.364545,0.171818,0.076364,0.294545,0.199091,0.838182,1.861818,1.004037,3.944127,1.402561,0.881482,0.103723,0.908204,0.206442,0.110506,0.104793,0.329107,0.142761,0.797378,shipyard|guard_captain|fire_plans|trade_guild
109,kept,95664,1100,780,1,552,0.709091,10.630000,38.081818,17.978182,0.428182,0.364545,0.171818,0.076364,0.294545,0.199091,0.838182,1.861818,1.004037,3.944127,1.402561,0.881482,0.103723,0.908204,0.206442,0.110506,0.104793,0.329107,0.142761,0.797378,shipyard|guard_captain|fire_plans|trade_guild
110,learned,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
111,kept,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
112,kept,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
113,kept,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
114,kept,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
115,kept,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
116,kept,96128,1100,773,0,574,0.702727,10.495455,39.044545,17.864545,0.390909,0.328182,0.155455,0.056364,0.300909,0.180909,0.790909,1.520909,1.003730,3.926405,1.493260,0.890015,0.129432,0.931153,0.154831,0.082880,0.108174,0.246830,0.118163,0.649613,shipyard|guard_captain|fire_plans|trade_guild
117,learned,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
118,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
119,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
120,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
121,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
122,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
123,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
124,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
125,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
126,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
127,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
128,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
129,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
130,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
131,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
132,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
133,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
134,kept,105171,1100,808,0,633,0.734545,10.214545,40.480000,16.338182,0.303636,0.259091,0.110000,0.050000,0.258182,0.166364,0.713636,1.260909,1.091804,3.847143,1.570921,0.770290,0.130315,0.946575,0.116124,0.062160,0.081131,0.213101,0.088622,0.647778,shipyard|guard_captain|fire_plans|trade_guild
135,learned,106962,1100,821,1,684,0.746364,10.007273,39.082727,15.726364,0.230000,0.186364,0.094545,0.019091,0.177273,0.110909,0.655455,1.005455,1.031371,3.806205,1.429675,0.667911,0.107363,0.959932,0.087093,0.046620,0.060848,0.159825,0.066467,0.528578,shipyard|guard_captain|fire_plans|trade_guild
136,kept,106962,1100,821,1,684,0.746364,10.007273,39.082727,15.726364,0.230000,0.186364,0.094545,0.019091,0.177273,0.110909,0.655455,1.005455,1.031371,3.806205,1.429675,0.667911,0.107363,0.959932,0.087093,0.046620,0.060848,0.159825,0.066467,0.528578,shipyard|guard_captain|fire_plans|trade_guild
137,kept,106962,1100,821,1,684,0.746364,10.007273,39.082727,15.726364,0.230000,0.186364,0.094545,0.019091,0.177273,0.110909,0.655455,1.005455,1.031371,3.806205,1.429675,0.667911,0.107363,0.959932,0.087093,0.046620,0.060848,0.159825,0.066467,0.528578,shipyard|guard_captain|fire_plans|trade_guild
138,learned,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
139,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
140,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
141,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
142,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
143,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
144,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
145,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
146,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
147,kept,109447,1100,829,0,683,0.753636,10.050909,38.850909,14.176364,0.429091,0.314545,0.067273,0.002727,0.140000,0.054545,0.640909,0.994545,0.945171,3.873003,1.475443,0.586069,0.080522,0.869927,0.181722,0.034965,0.045636,0.168437,0.051664,0.396434,shipyard|guard_captain|fire_plans|trade_guild
148,learned,113190,1100,846,1,701,0.769091,9.991818,38.675455,13.070909,0.357273,0.240000,0.055455,0.001818,0.112727,0.030909,0.668182,1.040000,1.044240,3.790494,1.617786,0.500922,0.060392,0.902445,0.136291,0.026224,0.034227,0.166980,0.038748,0.314449,shipyard|guard_captain|fire_plans|trade_guild
149,kept,113190,1100,846,1,701,0.769091,9.991818,38.675455,13.070909,0.357273,0.240000,0.055455,0.001818,0.112727,0.030909,0.668182,1.040000,1.044240,3.790494,1.617786,0.500922,0.060392,0.902445,0.136291,0.026224,0.034227,0.166980,0.038748,0.314449,shipyard|guard_captain|fire_plans|trade_guild
150,kept,113190,1100,846,1,701,0.769091,9.991818,38.675455,13.070909,0.357273,0.240000,0.055455,0.001818,0.112727,0.030909,0.668182,1.040000,1.044240,3.790494,1.617786,0.500922,0.060392,0.902445,0.136291,0.026224,0.034227,0.166980,0.038748,0.314449,shipyard|guard_captain|fire_plans|trade_guild
151,learned,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
152,kept,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
153,kept,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
154,kept,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
155,kept,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
156,kept,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
157,kept,114346,1100,854,0,718,0.776364,9.964545,38.013636,12.544545,0.237273,0.140909,0.040909,0.000909,0.168182,0.029091,0.639091,0.962727,0.956638,3.669633,1.469218,0.455895,0.045294,0.926834,0.102218,0.019668,0.055618,0.156449,0.029061,0.235837,shipyard|guard_captain|fire_plans|trade_guild
158,learned,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
159,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
160,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
161,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
162,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
163,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
164,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
165,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
166,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
167,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
168,kept,114388,1100,851,1,708,0.773636,9.981818,38.423636,12.461818,0.419091,0.253636,0.122727,0.000000,0.138182,0.023636,0.516364,0.708182,0.841091,3.811653,1.617895,0.439428,0.041251,0.945125,0.173627,0.069406,0.041713,0.117337,0.021796,0.244602,shipyard|guard_captain|fire_plans|trade_guild
169,learned,122432,1100,887,2,729,0.806364,9.970000,39.003636,10.660909,0.320909,0.234545,0.103636,0.005455,0.184545,0.050909,0.586364,0.876364,0.749608,3.940500,1.471181,0.554520,0.030938,0.958844,0.130220,0.052055,0.062714,0.143160,0.016347,0.292081,shipyard|guard_captain|fire_plans|trade_guild
