generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
192,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
193,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
194,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
195,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
196,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
197,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
198,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
199,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
200,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
201,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
202,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
203,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
204,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
205,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
206,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
207,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
208,kept,85634,1400,894,5,299,0.638571,11.286429,23.118571,14.805000,0.218571,0.182857,0.073571,0.050714,0.119286,0.097857,0.399286,0.506429,0.408180,3.828306,1.884734,1.243407,0.036257,0.573982,0.156813,0.086981,0.077458,0.115741,0.165834,0.185597,guard_captain|fort|trade_guild|shipyard|fire_plans
209,learned,88129,1400,914,2,303,0.652857,11.239286,22.772857,14.570000,0.148571,0.111429,0.052857,0.035714,0.079286,0.059286,0.266429,0.300714,0.273481,3.799905,1.843473,1.214117,0.039337,0.714568,0.105065,0.058277,0.051897,0.077546,0.286129,0.124350,guard_captain|fort|trade_guild|shipyard|fire_plans
210,learned,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
211,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
212,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
213,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
214,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
215,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
216,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
217,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
218,kept,88520,1400,914,2,341,0.652857,11.165714,22.690714,14.615714,0.140000,0.115714,0.029286,0.025000,0.222857,0.181429,0.197143,0.213571,0.183232,3.997508,1.677787,1.281608,0.026356,0.808760,0.111800,0.039046,0.167094,0.051956,0.280128,0.233652,guard_captain|fort|trade_guild|shipyard|fire_plans
219,learned,89139,1400,930,3,301,0.664286,11.210714,21.225000,13.929286,0.097857,0.081429,0.012857,0.011429,0.145714,0.123571,0.480714,0.625000,0.122766,4.142818,1.849334,1.458930,0.017659,0.871869,0.074906,0.026161,0.111953,0.171409,0.231557,0.333984,trade_guild|fort|guard_captain|shipyard|fire_plans
220,learned,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
221,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
222,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
223,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
224,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
225,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
226,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
227,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
228,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
229,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
230,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
231,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
232,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
233,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
234,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
235,kept,92673,1400,952,6,308,0.680000,11.257857,21.052143,13.657143,0.125000,0.097857,0.010714,0.008571,0.115714,0.092143,0.351429,0.418571,0.082253,4.121139,1.827189,1.457926,0.011831,0.863971,0.127124,0.017528,0.075009,0.114844,0.339504,0.233761,trade_guild|fort|guard_captain|fire_plans
236,learned,94492,1400,962,3,215,0.687143,11.554286,21.935714,13.095000,0.152143,0.122857,0.112143,0.085000,0.356429,0.270000,0.255714,0.281429,0.055109,4.021583,1.600331,1.367048,0.007927,0.908860,0.151605,0.199033,0.282810,0.076945,0.227468,0.156620,trade_guild|fort|guard_captain|fire_plans
237,kept,94492,1400,962,3,215,0.687143,11.554286,21.935714,13.095000,0.152143,0.122857,0.112143,0.085000,0.356429,0.270000,0.255714,0.281429,0.055109,4.021583,1.600331,1.367048,0.007927,0.908860,0.151605,0.199033,0.282810,0.076945,0.227468,0.156620,trade_guild|fort|guard_captain|fire_plans
238,kept,94492,1400,962,3,215,0.687143,11.554286,21.935714,13.095000,0.152143,0.122857,0.112143,0.085000,0.356429,0.270000,0.255714,0.281429,0.055109,4.021583,1.600331,1.367048,0.007927,0.908860,0.151605,0.199033,0.282810,0.076945,0.227468,0.156620,trade_guild|fort|guard_captain|fire_plans
239,kept,94492,1400,962,3,215,0.687143,11.554286,21.935714,13.095000,0.152143,0.122857,0.112143,0.085000,0.356429,0.270000,0.255714,0.281429,0.055109,4.021583,1.600331,1.367048,0.007927,0.908860,0.151605,0.199033,0.282810,0.076945,0.227468,0.156620,trade_guild|fort|guard_captain|fire_plans
240,kept,94492,1400,962,3,215,0.687143,11.554286,21.935714,13.095000,0.152143,0.122857,0.112143,0.085000,0.356429,0.270000,0.255714,0.281429,0.055109,4.021583,1.600331,1.367048,0.007927,0.908860,0.151605,0.199033,0.282810,0.076945,0.227468,0.156620,trade_guild|fort|guard_captain|fire_plans
241,learned,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
242,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
243,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
244,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
245,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
246,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
247,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
248,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
249,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
250,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
251,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
252,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
253,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
254,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
255,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
256,kept,95268,1400,960,5,239,0.685714,11.474286,22.954286,13.716429,0.100000,0.080714,0.118571,0.099286,0.335000,0.289286,0.191429,0.213571,0.036923,4.256769,1.550359,1.174167,0.005311,0.683004,0.101575,0.219817,0.252138,0.051553,0.152403,0.301904,trade_guild|fort|guard_captain|fire_plans
257,learned,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
258,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
259,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
260,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
261,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
262,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
263,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
264,kept,102581,1400,985,10,298,0.703571,11.322857,23.302143,12.222857,0.082857,0.072143,0.137857,0.123571,0.237857,0.209286,0.133571,0.140714,0.024739,4.487441,1.610866,1.358821,0.003558,0.787612,0.068056,0.275906,0.172076,0.034541,0.123451,0.447247,trade_guild|fort|guard_captain|fire_plans
265,learned,103960,1400,987,3,334,0.705000,11.197857,24.067143,12.238571,0.074286,0.067143,0.121429,0.105000,0.227143,0.201429,0.079286,0.080714,0.016575,4.373870,1.446468,1.438465,0.002384,0.716933,0.045597,0.195253,0.212359,0.023142,0.082712,0.342121,fort|guard_captain|fire_plans
266,kept,103960,1400,987,3,334,0.705000,11.197857,24.067143,12.238571,0.074286,0.067143,0.121429,0.105000,0.227143,0.201429,0.079286,0.080714,0.016575,4.373870,1.446468,1.438465,0.002384,0.716933,0.045597,0.195253,0.212359,0.023142,0.082712,0.342121,fort|guard_captain|fire_plans
267,kept,103960,1400,987,3,334,0.705000,11.197857,24.067143,12.238571,0.074286,0.067143,0.121429,0.105000,0.227143,0.201429,0.079286,0.080714,0.016575,4.373870,1.446468,1.438465,0.002384,0.716933,0.045597,0.195253,0.212359,0.023142,0.082712,0.342121,fort|guard_captain|fire_plans
268,kept,103960,1400,987,3,334,0.705000,11.197857,24.067143,12.238571,0.074286,0.067143,0.121429,0.105000,0.227143,0.201429,0.079286,0.080714,0.016575,4.373870,1.446468,1.438465,0.002384,0.716933,0.045597,0.195253,0.212359,0.023142,0.082712,0.342121,fort|guard_captain|fire_plans
269,learned,107740,1400,1017,8,280,0.726429,11.435714,23.179286,11.322143,0.226429,0.192857,0.170000,0.148571,0.150000,0.130000,0.060714,0.062143,0.011105,4.580493,1.252531,1.595574,0.001597,0.810345,0.210740,0.287359,0.142280,0.015505,0.179964,0.309000,fort|guard_captain|fire_plans
270,kept,107740,1400,1017,8,280,0.726429,11.435714,23.179286,11.322143,0.226429,0.192857,0.170000,0.148571,0.150000,0.130000,0.060714,0.062143,0.011105,4.580493,1.252531,1.595574,0.001597,0.810345,0.210740,0.287359,0.142280,0.015505,0.179964,0.309000,fort|guard_captain|fire_plans
271,kept,107740,1400,1017,8,280,0.726429,11.435714,23.179286,11.322143,0.226429,0.192857,0.170000,0.148571,0.150000,0.130000,0.060714,0.062143,0.011105,4.580493,1.252531,1.595574,0.001597,0.810345,0.210740,0.287359,0.142280,0.015505,0.179964,0.309000,fort|guard_captain|fire_plans
272,kept,107740,1400,1017,8,280,0.726429,11.435714,23.179286,11.322143,0.226429,0.192857,0.170000,0.148571,0.150000,0.130000,0.060714,0.062143,0.011105,4.580493,1.252531,1.595574,0.001597,0.810345,0.210740,0.287359,0.142280,0.015505,0.179964,0.309000,fort|guard_captain|fire_plans
273,learned,113382,1400,1039,6,313,0.742143,11.259286,24.020714,10.587143,0.189286,0.153571,0.205000,0.176429,0.117857,0.093571,0.035714,0.036429,0.007440,4.432531,1.034717,1.562421,0.001070,0.650895,0.141196,0.301968,0.095328,0.010389,0.120576,0.295822,fort|fire_plans
274,kept,113382,1400,1039,6,313,0.742143,11.259286,24.020714,10.587143,0.189286,0.153571,0.205000,0.176429,0.117857,0.093571,0.035714,0.036429,0.007440,4.432531,1.034717,1.562421,0.001070,0.650895,0.141196,0.301968,0.095328,0.010389,0.120576,0.295822,fort|fire_plans
275,kept,113382,1400,1039,6,313,0.742143,11.259286,24.020714,10.587143,0.189286,0.153571,0.205000,0.176429,0.117857,0.093571,0.035714,0.036429,0.007440,4.432531,1.034717,1.562421,0.001070,0.650895,0.141196,0.301968,0.095328,0.010389,0.120576,0.295822,fort|fire_plans
276,kept,113382,1400,1039,6,313,0.742143,11.259286,24.020714,10.587143,0.189286,0.153571,0.205000,0.176429,0.117857,0.093571,0.035714,0.036429,0.007440,4.432531,1.034717,1.562421,0.001070,0.650895,0.141196,0.301968,0.095328,0.010389,0.120576,0.295822,fort|fire_plans
277,kept,113382,1400,1039,6,313,0.742143,11.259286,24.020714,10.587143,0.189286,0.153571,0.205000,0.176429,0.117857,0.093571,0.035714,0.036429,0.007440,4.432531,1.034717,1.562421,0.001070,0.650895,0.141196,0.301968,0.095328,0.010389,0.120576,0.295822,fort|fire_plans
278,learned,115214,1400,1043,4,296,0.745000,11.345000,25.308571,10.684286,0.154286,0.132857,0.244286,0.214286,0.272857,0.235714,0.032143,0.032857,0.004985,4.557164,0.848843,1.794041,0.000717,0.487963,0.094601,0.346191,0.202258,0.006960,0.080786,0.355276,fort|fire_plans
