generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
86,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
87,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
88,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
89,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
90,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
91,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
92,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
93,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
94,kept,39748,1300,656,1,226,0.504615,11.297692,24.860769,27.593077,0.238462,0.216923,0.164615,0.133077,0.050769,0.041538,0.875385,2.571538,2.452687,3.837224,2.011430,0.919631,0.165706,0.819011,0.215450,0.173942,0.032910,0.547401,0.275272,0.719613,guard_captain|fire_plans|fort|shipyard|trade_guild
95,learned,43664,1300,665,2,222,0.511538,11.430000,25.853077,26.550000,0.240000,0.213077,0.151538,0.124615,0.246923,0.224615,0.815385,2.045385,2.360865,3.908788,1.977774,0.974472,0.124279,0.864259,0.170039,0.203413,0.175913,0.425582,0.206454,0.771933,guard_captain|fire_plans|shipyard|trade_guild
96,learned,44749,1300,667,6,200,0.513077,11.439231,25.013846,25.053077,0.291538,0.249231,0.140769,0.100769,0.207692,0.185385,0.763077,1.770000,2.392112,3.934202,1.975724,0.840602,0.093209,0.898194,0.238001,0.247718,0.131934,0.370361,0.253276,0.662660,guard_captain|fire_plans|shipyard|trade_guild
97,learned,53762,1300,701,7,212,0.539231,11.451538,26.691538,23.651538,0.283077,0.245385,0.185385,0.148462,0.218462,0.187692,0.687692,1.389231,2.469457,3.975082,2.081534,0.888421,0.069907,0.923645,0.222623,0.293353,0.134559,0.277771,0.332669,0.619049,guard_captain|fire_plans|shipyard|trade_guild
98,learned,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
99,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
100,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
101,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
102,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
103,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
104,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
105,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
106,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
107,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
108,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
109,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
110,kept,58213,1300,719,2,241,0.553077,11.460769,27.392308,22.932308,0.238462,0.215385,0.156154,0.129231,0.246923,0.220000,0.623077,1.095385,2.345256,3.875977,2.029838,0.948468,0.052430,0.942734,0.166967,0.220014,0.162605,0.208328,0.250375,0.657014,guard_captain|fire_plans|shipyard|trade_guild
111,learned,60627,1300,722,4,282,0.555385,11.377692,28.053077,22.640000,0.201538,0.176923,0.141538,0.118462,0.280769,0.260769,0.526923,0.798462,2.452136,3.953016,1.940876,0.800361,0.039323,0.913100,0.125225,0.165011,0.172509,0.156246,0.306758,0.709854,guard_captain|shipyard|fire_plans|trade_guild
112,kept,60627,1300,722,4,282,0.555385,11.377692,28.053077,22.640000,0.201538,0.176923,0.141538,0.118462,0.280769,0.260769,0.526923,0.798462,2.452136,3.953016,1.940876,0.800361,0.039323,0.913100,0.125225,0.165011,0.172509,0.156246,0.306758,0.709854,guard_captain|shipyard|fire_plans|trade_guild
113,learned,65584,1300,751,1,265,0.577692,11.402308,27.275385,20.814615,0.219231,0.196923,0.153077,0.133077,0.214615,0.186923,0.643846,1.182308,2.332820,3.931235,1.861052,0.895507,0.029492,0.822156,0.138532,0.179569,0.129382,0.228948,0.247588,0.727699,guard_captain|shipyard|fire_plans|trade_guild
114,kept,65584,1300,751,1,265,0.577692,11.402308,27.275385,20.814615,0.219231,0.196923,0.153077,0.133077,0.214615,0.186923,0.643846,1.182308,2.332820,3.931235,1.861052,0.895507,0.029492,0.822156,0.138532,0.179569,0.129382,0.228948,0.247588,0.727699,guard_captain|shipyard|fire_plans|trade_guild
115,kept,65584,1300,751,1,265,0.577692,11.402308,27.275385,20.814615,0.219231,0.196923,0.153077,0.133077,0.214615,0.186923,0.643846,1.182308,2.332820,3.931235,1.861052,0.895507,0.029492,0.822156,0.138532,0.179569,0.129382,0.228948,0.247588,0.727699,guard_captain|shipyard|fire_plans|trade_guild
116,learned,65716,1300,750,0,247,0.576923,11.396923,27.658462,20.726923,0.292308,0.264615,0.179231,0.148462,0.169231,0.151538,0.558462,0.850000,2.247081,3.812539,1.734733,1.023877,0.022119,0.866617,0.204510,0.252421,0.097776,0.171711,0.185691,0.605992,shipyard|guard_captain|fire_plans|trade_guild
117,kept,65716,1300,750,0,247,0.576923,11.396923,27.658462,20.726923,0.292308,0.264615,0.179231,0.148462,0.169231,0.151538,0.558462,0.850000,2.247081,3.812539,1.734733,1.023877,0.022119,0.866617,0.204510,0.252421,0.097776,0.171711,0.185691,0.605992,shipyard|guard_captain|fire_plans|trade_guild
118,kept,65716,1300,750,0,247,0.576923,11.396923,27.658462,20.726923,0.292308,0.264615,0.179231,0.148462,0.169231,0.151538,0.558462,0.850000,2.247081,3.812539,1.734733,1.023877,0.022119,0.866617,0.204510,0.252421,0.097776,0.171711,0.185691,0.605992,shipyard|guard_captain|fire_plans|trade_guild
119,learned,70038,1300,760,6,290,0.584615,11.482308,29.437692,21.077692,0.286923,0.267692,0.155385,0.127692,0.284615,0.249231,0.472308,0.647692,2.277624,3.847031,1.616236,0.917724,0.016589,0.863627,0.169331,0.189316,0.158000,0.128783,0.181865,0.640864,shipyard|guard_captain|fire_plans|trade_guild
120,kept,70038,1300,760,6,290,0.584615,11.482308,29.437692,21.077692,0.286923,0.267692,0.155385,0.127692,0.284615,0.249231,0.472308,0.647692,2.277624,3.847031,1.616236,0.917724,0.016589,0.863627,0.169331,0.189316,0.158000,0.128783,0.181865,0.640864,shipyard|guard_captain|fire_plans|trade_guild
121,kept,70038,1300,760,6,290,0.584615,11.482308,29.437692,21.077692,0.286923,0.267692,0.155385,0.127692,0.284615,0.249231,0.472308,0.647692,2.277624,3.847031,1.616236,0.917724,0.016589,0.863627,0.169331,0.189316,0.158000,0.128783,0.181865,0.640864,shipyard|guard_captain|fire_plans|trade_guild
122,learned,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
123,kept,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
124,kept,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
125,kept,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
126,kept,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
127,kept,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
128,kept,71281,1300,769,1,300,0.591538,11.461538,29.043846,20.543077,0.371538,0.338462,0.146923,0.123846,0.211538,0.191538,0.366923,0.472308,2.226841,3.793122,1.563851,0.859378,0.012442,0.813520,0.258646,0.220555,0.118500,0.096587,0.136399,0.667855,shipyard|guard_captain|fire_plans|trade_guild
129,learned,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
130,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
131,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
132,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
133,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
134,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
135,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
136,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
137,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
138,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
139,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
140,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
141,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
142,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
143,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
144,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
145,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
146,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
147,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
148,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
149,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
150,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
151,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
152,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
153,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
154,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
155,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
156,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
157,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
158,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
159,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
160,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
161,kept,90707,1300,844,1,372,0.649231,11.325385,32.434615,17.898462,0.328462,0.305385,0.210769,0.179231,0.204615,0.176923,0.329231,0.406154,2.172833,3.830992,1.417210,1.009072,0.009331,0.860140,0.193985,0.207082,0.088875,0.072441,0.126859,0.563611,shipyard|guard_captain|trade_guild
162,learned,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
163,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
164,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
165,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
166,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
167,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
168,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
169,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
170,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
171,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
172,kept,91742,1300,838,5,404,0.644615,11.247692,33.296154,17.902308,0.289231,0.268462,0.246923,0.208462,0.152308,0.139231,0.259231,0.299231,2.250785,3.773304,1.497330,1.141038,0.025480,0.860082,0.145488,0.235582,0.066656,0.054330,0.095144,0.542494,shipyard|guard_captain|trade_guild
