generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
197,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
198,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
199,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
200,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
201,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
202,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
203,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
204,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
205,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
206,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
207,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
208,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
209,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
210,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
211,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
212,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
213,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
214,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
215,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
216,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
217,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
218,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
219,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
220,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
221,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
222,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
223,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
224,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
225,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
226,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
227,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
228,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
229,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
230,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
231,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
232,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
233,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
234,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
235,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
236,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
237,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
238,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
239,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
240,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
241,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
242,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
243,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
244,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
245,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
246,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
247,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
248,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
249,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
250,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
251,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
252,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
253,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
254,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
255,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
256,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
257,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
258,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
259,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
260,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
261,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
262,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
263,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
264,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
265,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
266,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
267,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
268,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
269,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
270,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
271,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
272,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
273,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
274,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
275,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
276,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
277,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
278,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
279,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
280,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
281,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
282,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
283,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
284,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
285,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
286,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
287,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
288,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
289,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
290,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
291,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
292,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
293,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
294,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
295,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
296,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
297,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
298,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
299,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
300,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
301,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
302,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
303,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
304,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
305,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
306,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
307,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
308,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
309,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
310,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
311,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
312,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
313,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
314,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
315,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
316,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
317,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
318,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
319,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
320,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
321,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
322,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
323,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
324,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
325,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
326,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
327,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
328,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
329,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
330,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
331,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
332,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
333,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
334,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
335,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
336,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
337,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
338,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
339,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
340,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
341,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
342,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
343,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
344,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
345,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
346,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
347,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
348,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
349,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
350,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
351,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
352,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
353,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
354,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
355,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
356,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
357,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
358,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
359,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
360,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
361,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
362,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
363,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
364,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
365,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
366,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
367,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
368,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
369,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
370,kept,52433,800,469,0,448,0.586250,9.028750,47.965000,32.898750,4.443832,4.014149,1.512587,4.307434,0.716929,0.138888,
371,learned,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
372,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
373,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
374,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
375,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
376,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
377,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
378,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
379,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
380,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
381,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
382,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
383,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
384,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
385,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
386,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
387,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
388,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
389,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
390,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
391,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
392,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
393,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
394,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
395,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
396,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
397,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
398,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
399,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
400,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
401,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
402,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
403,kept,54031,800,473,0,453,0.591250,8.953750,47.992500,31.722500,4.438413,3.999915,1.522346,4.321285,0.722590,0.148627,
