generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
557,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
558,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
559,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
560,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
561,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
562,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
563,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
564,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
565,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
566,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
567,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
568,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
569,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
570,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
571,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
572,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
573,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
574,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
575,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
576,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
577,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
578,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
579,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
580,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
581,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
582,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
583,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
584,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
585,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
586,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
587,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
588,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
589,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
590,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
591,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
592,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
593,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
594,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
595,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
596,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
597,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
598,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
599,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
600,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
601,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
602,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
603,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
604,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
605,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
606,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
607,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
608,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
609,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
610,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
611,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
612,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
613,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
614,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
615,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
616,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
617,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
618,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
619,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
620,kept,163298,1400,1168,4,986,0.834286,9.375000,37.539286,8.462143,0.018571,0.018571,0.005000,0.004286,0.108571,0.102857,0.131429,0.140714,1.316293,4.500893,0.042237,0.771919,0.000044,0.687061,0.009402,0.006734,0.037866,0.025699,0.003122,0.638423,trade_guild|fire_plans|guard_captain|shipyard
621,learned,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
622,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
623,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
624,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
625,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
626,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
627,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
628,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
629,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
630,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
631,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
632,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
633,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
634,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
635,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
636,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
637,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
638,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
639,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
640,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
641,kept,164350,1400,1170,4,1005,0.835714,9.267143,37.422143,7.997143,0.044286,0.040714,0.004286,0.004286,0.076429,0.071429,0.087143,0.091429,1.237086,4.408539,0.041818,0.538756,0.000028,0.653763,0.017797,0.004377,0.024613,0.016704,0.002030,0.764975,trade_guild|fire_plans|guard_captain|shipyard
