generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
263,kept,38470,1300,656,4,150,0.504615,11.562308,23.222308,26.222308,0.396154,0.348462,0.199231,0.153846,0.118462,0.102308,0.703077,1.513077,1.667045,4.277281,2.162793,1.394969,0.184232,0.748152,0.415736,0.386599,0.079567,0.407351,0.723419,0.800810,shipyard|fire_plans|trade_guild|guard_captain|fort
264,kept,38470,1300,656,4,150,0.504615,11.562308,23.222308,26.222308,0.396154,0.348462,0.199231,0.153846,0.118462,0.102308,0.703077,1.513077,1.667045,4.277281,2.162793,1.394969,0.184232,0.748152,0.415736,0.386599,0.079567,0.407351,0.723419,0.800810,shipyard|fire_plans|trade_guild|guard_captain|fort
265,learned,38974,1300,661,2,148,0.508462,11.527692,22.011538,25.031538,0.359231,0.303077,0.182308,0.134615,0.087692,0.069231,0.718462,1.504615,1.620514,4.240686,2.183821,1.349489,0.162124,0.778374,0.365848,0.340207,0.070019,0.417571,0.756608,0.742571,shipyard|fire_plans|trade_guild|guard_captain|fort
266,kept,38974,1300,661,2,148,0.508462,11.527692,22.011538,25.031538,0.359231,0.303077,0.182308,0.134615,0.087692,0.069231,0.718462,1.504615,1.620514,4.240686,2.183821,1.349489,0.162124,0.778374,0.365848,0.340207,0.070019,0.417571,0.756608,0.742571,shipyard|fire_plans|trade_guild|guard_captain|fort
267,learned,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
268,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
269,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
270,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
271,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
272,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
273,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
274,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
275,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
276,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
277,kept,41587,1300,665,4,158,0.511538,11.603077,23.022308,24.686154,0.359231,0.322308,0.190769,0.146923,0.143846,0.113077,0.677692,1.342308,1.566360,4.193071,2.232715,1.395182,0.142669,0.804969,0.405281,0.378746,0.111470,0.383145,0.762309,0.730201,shipyard|fire_plans|trade_guild|guard_captain|fort
278,learned,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
279,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
280,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
281,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
282,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
283,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
284,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
285,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
286,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
287,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
288,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
289,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
290,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
291,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
292,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
293,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
294,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
295,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
296,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
297,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
298,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
299,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
300,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
301,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
302,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
303,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
304,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
305,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
306,kept,42719,1300,679,3,112,0.522308,11.588462,21.802308,23.518462,0.358462,0.316923,0.150000,0.109231,0.170000,0.142308,0.681538,1.418462,1.507257,4.136399,2.202488,1.414353,0.125549,0.803028,0.371775,0.335457,0.144447,0.410663,0.745325,0.746224,shipyard|fire_plans|trade_guild|guard_captain|fort
307,learned,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
308,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
309,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
310,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
311,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
312,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
313,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
314,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
315,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
316,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
317,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
318,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
319,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
320,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
321,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
322,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
323,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
324,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
325,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
326,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
327,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
328,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
329,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
330,kept,49291,1300,704,2,132,0.541538,11.648462,22.948462,22.478462,0.383846,0.336923,0.143077,0.107692,0.150000,0.122308,0.686923,1.328462,1.536775,4.150027,2.190829,1.383917,0.110483,0.826665,0.418424,0.332545,0.127114,0.376210,0.757924,0.776678,shipyard|fire_plans|trade_guild|guard_captain|fort
331,learned,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
332,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
333,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
334,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
335,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
336,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
337,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
338,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
339,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
340,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
341,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
342,kept,49337,1300,706,8,133,0.543077,11.614615,22.660000,22.704615,0.362308,0.316923,0.148462,0.115385,0.130769,0.104615,0.645385,1.218462,1.484942,4.128623,2.240474,1.431952,0.097225,0.797017,0.379018,0.322756,0.111860,0.341920,0.773470,0.803476,shipyard|fire_plans|trade_guild|guard_captain|fort
343,learned,50426,1300,715,3,137,0.550000,11.630000,22.544615,22.497692,0.343846,0.303846,0.153846,0.113846,0.191538,0.166154,0.639231,1.152308,1.454177,4.136148,2.252342,1.429409,0.085558,0.821375,0.337290,0.361853,0.161223,0.300890,0.737773,0.827059,shipyard|guard_captain|trade_guild|fire_plans|fort
344,kept,50426,1300,715,3,137,0.550000,11.630000,22.544615,22.497692,0.343846,0.303846,0.153846,0.113846,0.191538,0.166154,0.639231,1.152308,1.454177,4.136148,2.252342,1.429409,0.085558,0.821375,0.337290,0.361853,0.161223,0.300890,0.737773,0.827059,shipyard|guard_captain|trade_guild|fire_plans|fort
345,kept,50426,1300,715,3,137,0.550000,11.630000,22.544615,22.497692,0.343846,0.303846,0.153846,0.113846,0.191538,0.166154,0.639231,1.152308,1.454177,4.136148,2.252342,1.429409,0.085558,0.821375,0.337290,0.361853,0.161223,0.300890,0.737773,0.827059,shipyard|guard_captain|trade_guild|fire_plans|fort
346,kept,50426,1300,715,3,137,0.550000,11.630000,22.544615,22.497692,0.343846,0.303846,0.153846,0.113846,0.191538,0.166154,0.639231,1.152308,1.454177,4.136148,2.252342,1.429409,0.085558,0.821375,0.337290,0.361853,0.161223,0.300890,0.737773,0.827059,shipyard|guard_captain|trade_guild|fire_plans|fort
