generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
471,learned,75468,500,474,0,457,0.948000,8.530000,49.122000,4.616000,1.198680,3.188229,0.976089,3.078513,0.051791,0.737329,
472,kept,75468,500,474,0,457,0.948000,8.530000,49.122000,4.616000,1.198680,3.188229,0.976089,3.078513,0.051791,0.737329,
473,learned,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
474,kept,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
475,kept,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
476,kept,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
477,kept,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
478,kept,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
479,kept,75434,500,473,0,453,0.946000,8.458000,49.096000,4.258000,1.158606,3.216401,0.939647,3.044863,0.049202,0.714442,
480,learned,75662,500,475,0,458,0.950000,8.568000,48.982000,4.398000,1.193730,3.238534,0.905165,3.085245,0.046742,0.713646,
481,kept,75662,500,475,0,458,0.950000,8.568000,48.982000,4.398000,1.193730,3.238534,0.905165,3.085245,0.046742,0.713646,
482,kept,75662,500,475,0,458,0.950000,8.568000,48.982000,4.398000,1.193730,3.238534,0.905165,3.085245,0.046742,0.713646,
483,learned,76960,500,479,0,460,0.958000,8.472000,49.622000,3.622000,1.198056,3.265038,0.859907,3.070283,0.044404,0.727964,
484,kept,76960,500,479,0,460,0.958000,8.472000,49.622000,3.622000,1.198056,3.265038,0.859907,3.070283,0.044404,0.727964,
485,kept,76960,500,479,0,460,0.958000,8.472000,49.622000,3.622000,1.198056,3.265038,0.859907,3.070283,0.044404,0.727964,
486,kept,76960,500,479,0,460,0.958000,8.472000,49.622000,3.622000,1.198056,3.265038,0.859907,3.070283,0.044404,0.727964,
487,learned,75767,500,474,0,458,0.948000,8.588000,49.174000,4.100000,1.230153,3.241963,0.858105,3.063728,0.042184,0.741566,
488,kept,75767,500,474,0,458,0.948000,8.588000,49.174000,4.100000,1.230153,3.241963,0.858105,3.063728,0.042184,0.741566,
489,kept,75767,500,474,0,458,0.948000,8.588000,49.174000,4.100000,1.230153,3.241963,0.858105,3.063728,0.042184,0.741566,
490,kept,75767,500,474,0,458,0.948000,8.588000,49.174000,4.100000,1.230153,3.241963,0.858105,3.063728,0.042184,0.741566,
491,kept,75767,500,474,0,458,0.948000,8.588000,49.174000,4.100000,1.230153,3.241963,0.858105,3.063728,0.042184,0.741566,
492,learned,78779,500,485,0,475,0.970000,8.274000,50.638000,3.130000,1.254499,3.267531,0.821903,3.096714,0.040075,0.754487,
493,learned,76185,500,476,0,454,0.952000,8.660000,49.442000,3.972000,1.275381,3.245694,0.787647,3.062878,0.038071,0.734735,
494,kept,76185,500,476,0,454,0.952000,8.660000,49.442000,3.972000,1.275381,3.245694,0.787647,3.062878,0.038071,0.734735,
495,kept,76185,500,476,0,454,0.952000,8.660000,49.442000,3.972000,1.275381,3.245694,0.787647,3.062878,0.038071,0.734735,
496,kept,76185,500,476,0,454,0.952000,8.660000,49.442000,3.972000,1.275381,3.245694,0.787647,3.062878,0.038071,0.734735,
497,kept,76185,500,476,0,454,0.952000,8.660000,49.442000,3.972000,1.275381,3.245694,0.787647,3.062878,0.038071,0.734735,
498,learned,77811,500,482,0,470,0.964000,8.426000,50.262000,3.700000,1.264362,3.271379,0.756538,3.051621,0.036168,0.741654,
499,kept,77811,500,482,0,470,0.964000,8.426000,50.262000,3.700000,1.264362,3.271379,0.756538,3.051621,0.036168,0.741654,
500,kept,77811,500,482,0,470,0.964000,8.426000,50.262000,3.700000,1.264362,3.271379,0.756538,3.051621,0.036168,0.741654,
501,kept,77811,500,482,0,470,0.964000,8.426000,50.262000,3.700000,1.264362,3.271379,0.756538,3.051621,0.036168,0.741654,
502,kept,77811,500,482,0,470,0.964000,8.426000,50.262000,3.700000,1.264362,3.271379,0.756538,3.051621,0.036168,0.741654,
503,learned,78674,500,484,0,465,0.968000,8.476000,51.062000,3.184000,1.251609,3.260725,0.754169,3.085821,0.034359,0.754571,
504,learned,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
505,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
506,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
507,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
508,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
509,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
510,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
511,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
512,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
513,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
514,kept,79108,500,486,0,466,0.972000,8.500000,51.456000,3.300000,1.260801,3.254153,0.742970,3.065157,0.036346,0.740535,
515,learned,75778,500,474,1,453,0.948000,8.566000,49.134000,4.028000,1.216812,3.264747,0.705821,3.073841,0.034529,0.720885,
516,kept,75778,500,474,1,453,0.948000,8.566000,49.134000,4.028000,1.216812,3.264747,0.705821,3.073841,0.034529,0.720885,
517,kept,75778,500,474,1,453,0.948000,8.566000,49.134000,4.028000,1.216812,3.264747,0.705821,3.073841,0.034529,0.720885,
518,kept,75778,500,474,1,453,0.948000,8.566000,49.134000,4.028000,1.216812,3.264747,0.705821,3.073841,0.034529,0.720885,
519,learned,75578,500,474,0,452,0.948000,8.632000,49.068000,4.192000,1.249105,3.225204,0.729380,3.113652,0.034874,0.734841,
520,kept,75578,500,474,0,452,0.948000,8.632000,49.068000,4.192000,1.249105,3.225204,0.729380,3.113652,0.034874,0.734841,
521,kept,75578,500,474,0,452,0.948000,8.632000,49.068000,4.192000,1.249105,3.225204,0.729380,3.113652,0.034874,0.734841,
522,learned,74287,500,467,0,447,0.934000,8.598000,48.992000,4.588000,1.233578,3.200749,0.725947,3.156874,0.033131,0.748099,
523,learned,75334,500,473,0,455,0.946000,8.454000,48.650000,4.072000,1.233323,3.220135,0.713801,3.176539,0.031474,0.749044,
524,kept,75334,500,473,0,455,0.946000,8.454000,48.650000,4.072000,1.233323,3.220135,0.713801,3.176539,0.031474,0.749044,
525,learned,77231,500,480,0,472,0.960000,8.336000,49.396000,3.494000,1.191815,3.203110,0.697734,3.195278,0.029900,0.743815,
526,learned,72959,500,463,0,454,0.926000,8.320000,47.724000,5.066000,1.151254,3.196662,0.662848,3.175631,0.028405,0.754126,
527,learned,75900,500,479,0,462,0.958000,8.332000,47.982000,4.162000,1.125235,3.162823,0.653826,3.167307,0.026985,0.740360,
528,kept,75900,500,479,0,462,0.958000,8.332000,47.982000,4.162000,1.125235,3.162823,0.653826,3.167307,0.026985,0.740360,
529,learned,77478,500,480,0,464,0.960000,8.516000,50.380000,3.744000,1.130247,3.171701,0.627959,3.212687,0.025636,0.720968,
530,kept,77478,500,480,0,464,0.960000,8.516000,50.380000,3.744000,1.130247,3.171701,0.627959,3.212687,0.025636,0.720968,
531,kept,77478,500,480,0,464,0.960000,8.516000,50.380000,3.744000,1.130247,3.171701,0.627959,3.212687,0.025636,0.720968,
532,kept,77478,500,480,0,464,0.960000,8.516000,50.380000,3.744000,1.130247,3.171701,0.627959,3.212687,0.025636,0.720968,
533,learned,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
534,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
535,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
536,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
537,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
538,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
539,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
540,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
541,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
542,kept,76679,500,480,0,460,0.960000,8.412000,48.748000,3.590000,1.096281,3.144365,0.596561,3.214367,0.024354,0.707523,
543,learned,78340,500,487,0,471,0.974000,8.388000,49.058000,2.868000,1.073337,3.117187,0.566733,3.231637,0.023136,0.719481,
544,kept,78340,500,487,0,471,0.974000,8.388000,49.058000,2.868000,1.073337,3.117187,0.566733,3.231637,0.023136,0.719481,
545,kept,78340,500,487,0,471,0.974000,8.388000,49.058000,2.868000,1.073337,3.117187,0.566733,3.231637,0.023136,0.719481,
546,learned,76118,500,476,0,465,0.952000,8.440000,49.158000,4.152000,1.103377,3.103634,0.541723,3.256792,0.021980,0.694506,
547,kept,76118,500,476,0,465,0.952000,8.440000,49.158000,4.152000,1.103377,3.103634,0.541723,3.256792,0.021980,0.694506,
548,learned,77481,500,481,0,474,0.962000,8.422000,49.516000,3.454000,1.065852,3.150855,0.522761,3.249845,0.020881,0.659781,
549,learned,77518,500,481,0,468,0.962000,8.494000,49.788000,3.472000,1.030051,3.167505,0.503738,3.268315,0.024166,0.655585,
550,learned,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
551,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
552,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
553,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
554,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
555,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
556,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
557,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
558,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
559,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
560,kept,78262,500,484,1,472,0.968000,8.248000,49.788000,3.084000,0.985356,3.213606,0.478551,3.299024,0.028407,0.622806,
561,learned,77947,500,486,0,470,0.972000,8.520000,48.940000,3.226000,1.028463,3.216260,0.454624,3.316726,0.033236,0.639454,
562,kept,77947,500,486,0,470,0.972000,8.520000,48.940000,3.226000,1.028463,3.216260,0.454624,3.316726,0.033236,0.639454,
563,kept,77947,500,486,0,470,0.972000,8.520000,48.940000,3.226000,1.028463,3.216260,0.454624,3.316726,0.033236,0.639454,
564,kept,77947,500,486,0,470,0.972000,8.520000,48.940000,3.226000,1.028463,3.216260,0.454624,3.316726,0.033236,0.639454,
565,kept,77947,500,486,0,470,0.972000,8.520000,48.940000,3.226000,1.028463,3.216260,0.454624,3.316726,0.033236,0.639454,
566,learned,79211,500,488,0,477,0.976000,8.174000,50.172000,2.700000,1.000623,3.235513,0.434881,3.298338,0.031574,0.650260,
567,kept,79211,500,488,0,477,0.976000,8.174000,50.172000,2.700000,1.000623,3.235513,0.434881,3.298338,0.031574,0.650260,
568,kept,79211,500,488,0,477,0.976000,8.174000,50.172000,2.700000,1.000623,3.235513,0.434881,3.298338,0.031574,0.650260,
569,kept,79211,500,488,0,477,0.976000,8.174000,50.172000,2.700000,1.000623,3.235513,0.434881,3.298338,0.031574,0.650260,
570,kept,79211,500,488,0,477,0.976000,8.174000,50.172000,2.700000,1.000623,3.235513,0.434881,3.298338,0.031574,0.650260,
571,learned,78160,500,485,0,469,0.970000,8.328000,49.604000,3.154000,1.031664,3.218804,0.413137,3.333082,0.029995,0.667747,
572,kept,78160,500,485,0,469,0.970000,8.328000,49.604000,3.154000,1.031664,3.218804,0.413137,3.333082,0.029995,0.667747,
573,kept,78160,500,485,0,469,0.970000,8.328000,49.604000,3.154000,1.031664,3.218804,0.413137,3.333082,0.029995,0.667747,
574,kept,78160,500,485,0,469,0.970000,8.328000,49.604000,3.154000,1.031664,3.218804,0.413137,3.333082,0.029995,0.667747,
575,kept,78160,500,485,0,469,0.970000,8.328000,49.604000,3.154000,1.031664,3.218804,0.413137,3.333082,0.029995,0.667747,
576,learned,77546,500,482,0,472,0.964000,8.414000,49.312000,3.340000,1.071411,3.217476,0.392480,3.301088,0.028496,0.666489,
577,kept,77546,500,482,0,472,0.964000,8.414000,49.312000,3.340000,1.071411,3.217476,0.392480,3.301088,0.028496,0.666489,
578,kept,77546,500,482,0,472,0.964000,8.414000,49.312000,3.340000,1.071411,3.217476,0.392480,3.301088,0.028496,0.666489,
579,learned,79246,500,489,0,481,0.978000,8.142000,50.004000,2.862000,1.062811,3.216791,0.377814,3.283230,0.027071,0.683165,
580,learned,78832,500,487,0,476,0.974000,8.304000,49.864000,2.840000,1.037859,3.207258,0.358923,3.304981,0.025717,0.699007,
581,learned,78528,500,486,0,476,0.972000,8.376000,49.914000,3.218000,1.043449,3.161935,0.340977,3.280518,0.024431,0.687398,
582,kept,78528,500,486,0,476,0.972000,8.376000,49.914000,3.218000,1.043449,3.161935,0.340977,3.280518,0.024431,0.687398,
583,kept,78528,500,486,0,476,0.972000,8.376000,49.914000,3.218000,1.043449,3.161935,0.340977,3.280518,0.024431,0.687398,
584,kept,78528,500,486,0,476,0.972000,8.376000,49.914000,3.218000,1.043449,3.161935,0.340977,3.280518,0.024431,0.687398,
585,kept,78528,500,486,0,476,0.972000,8.376000,49.914000,3.218000,1.043449,3.161935,0.340977,3.280518,0.024431,0.687398,
586,kept,78528,500,486,0,476,0.972000,8.376000,49.914000,3.218000,1.043449,3.161935,0.340977,3.280518,0.024431,0.687398,
587,learned,78158,500,485,0,470,0.970000,8.320000,49.446000,3.030000,1.068444,3.168048,0.323928,3.238359,0.034404,0.701916,
588,learned,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
589,kept,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
590,kept,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
591,kept,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
592,kept,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
593,kept,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
594,kept,77969,500,486,0,476,0.972000,8.306000,48.954000,3.376000,1.023901,3.138895,0.307732,3.240590,0.038138,0.716820,
595,learned,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
596,kept,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
597,kept,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
598,kept,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
599,kept,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
600,kept,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
601,kept,77352,500,483,0,472,0.966000,8.134000,48.628000,3.324000,1.027619,3.117552,0.317061,3.282700,0.036231,0.730979,
602,learned,78387,500,486,0,476,0.972000,8.306000,49.744000,3.330000,1.037870,3.096458,0.328157,3.283123,0.034419,0.744430,
603,kept,78387,500,486,0,476,0.972000,8.306000,49.744000,3.330000,1.037870,3.096458,0.328157,3.283123,0.034419,0.744430,
604,kept,78387,500,486,0,476,0.972000,8.306000,49.744000,3.330000,1.037870,3.096458,0.328157,3.283123,0.034419,0.744430,
605,kept,78387,500,486,0,476,0.972000,8.306000,49.744000,3.330000,1.037870,3.096458,0.328157,3.283123,0.034419,0.744430,
606,learned,79421,500,489,0,479,0.978000,8.180000,50.454000,2.902000,1.081050,3.125818,0.332182,3.238724,0.032698,0.735953,
607,learned,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
608,kept,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
609,kept,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
610,kept,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
611,kept,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
612,kept,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
613,kept,78992,500,487,0,476,0.974000,8.336000,50.348000,3.004000,1.072948,3.132260,0.315573,3.223778,0.031063,0.714541,
614,learned,77320,500,484,0,478,0.968000,8.160000,48.356000,3.576000,1.067955,3.134465,0.305916,3.189485,0.038086,0.699919,
615,learned,78314,500,486,0,478,0.972000,8.138000,49.516000,3.308000,1.046149,3.107960,0.290620,3.147207,0.036182,0.697123,
616,kept,78314,500,486,0,478,0.972000,8.138000,49.516000,3.308000,1.046149,3.107960,0.290620,3.147207,0.036182,0.697123,
617,learned,77220,500,481,0,473,0.962000,8.238000,48.988000,3.418000,1.089838,3.081492,0.276089,3.172230,0.041852,0.712267,
618,kept,77220,500,481,0,473,0.962000,8.238000,48.988000,3.418000,1.089838,3.081492,0.276089,3.172230,0.041852,0.712267,
619,kept,77220,500,481,0,473,0.962000,8.238000,48.988000,3.418000,1.089838,3.081492,0.276089,3.172230,0.041852,0.712267,
620,kept,77220,500,481,0,473,0.962000,8.238000,48.988000,3.418000,1.089838,3.081492,0.276089,3.172230,0.041852,0.712267,
621,learned,78478,500,486,0,477,0.972000,8.348000,49.778000,3.212000,1.060076,3.099478,0.262285,3.203395,0.039759,0.726654,
622,kept,78478,500,486,0,477,0.972000,8.348000,49.778000,3.212000,1.060076,3.099478,0.262285,3.203395,0.039759,0.726654,
623,kept,78478,500,486,0,477,0.972000,8.348000,49.778000,3.212000,1.060076,3.099478,0.262285,3.203395,0.039759,0.726654,
624,learned,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
625,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
626,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
627,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
628,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
629,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
630,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
631,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
632,kept,79482,500,490,0,476,0.980000,8.368000,50.514000,3.030000,1.052157,3.139578,0.249171,3.194732,0.037771,0.711827,
633,learned,79527,500,488,0,482,0.976000,8.218000,50.934000,2.980000,1.035105,3.163209,0.236712,3.235962,0.036480,0.706165,
634,learned,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
635,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
636,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
637,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
638,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
639,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
640,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
641,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
642,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
643,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
644,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
645,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
646,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
647,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
648,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
649,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
650,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
651,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
652,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
653,kept,80228,500,493,0,483,0.986000,8.138000,50.452000,2.526000,1.040780,3.177745,0.224876,3.204153,0.034656,0.720857,
654,learned,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
655,kept,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
656,kept,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
657,kept,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
658,kept,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
659,kept,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
660,kept,79500,500,489,0,481,0.978000,8.164000,50.414000,2.764000,1.046011,3.189698,0.213633,3.214598,0.032923,0.734814,
661,learned,77755,500,485,0,466,0.970000,8.320000,48.744000,3.014000,1.060016,3.220012,0.215443,3.183574,0.031277,0.739046,
662,learned,78769,500,489,0,483,0.978000,8.134000,49.054000,2.926000,1.084579,3.186353,0.204671,3.210037,0.038437,0.752093,
663,kept,78769,500,489,0,483,0.978000,8.134000,49.054000,2.926000,1.084579,3.186353,0.204671,3.210037,0.038437,0.752093,
664,kept,78769,500,489,0,483,0.978000,8.134000,49.054000,2.926000,1.084579,3.186353,0.204671,3.210037,0.038437,0.752093,
665,kept,78769,500,489,0,483,0.978000,8.134000,49.054000,2.926000,1.084579,3.186353,0.204671,3.210037,0.038437,0.752093,
666,kept,78769,500,489,0,483,0.978000,8.134000,49.054000,2.926000,1.084579,3.186353,0.204671,3.210037,0.038437,0.752093,
667,learned,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
668,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
669,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
670,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
671,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
672,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
673,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
674,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
675,kept,79834,500,491,0,479,0.982000,8.288000,50.372000,2.554000,1.133236,3.189489,0.224495,3.194865,0.036515,0.764489,
676,learned,78098,500,485,0,476,0.970000,8.106000,49.460000,3.344000,1.150850,3.222457,0.213270,3.232879,0.042916,0.776264,
677,learned,79969,500,493,0,485,0.986000,8.146000,49.978000,2.630000,1.135888,3.230574,0.202606,3.253450,0.040770,0.777659,
