generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
279,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
280,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
281,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
282,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
283,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
284,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
285,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
286,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
287,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
288,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
289,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
290,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
291,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
292,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
293,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
294,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
295,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
296,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
297,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
298,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
299,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
300,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
301,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
302,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
303,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
304,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
305,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
306,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
307,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
308,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
309,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
310,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
311,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
312,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
313,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
314,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
315,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
316,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
317,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
318,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
319,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
320,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
321,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
322,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
323,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
324,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
325,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
326,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
327,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
328,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
329,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
330,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
331,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
332,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
333,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
334,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
335,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
336,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
337,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
338,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
339,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
340,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
341,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
342,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
343,kept,164779,1400,1281,4,478,0.915000,10.823571,29.802143,5.524286,0.468571,0.383571,0.008571,0.007857,0.352143,0.293571,0.001429,0.001429,0.016552,3.801039,0.010963,0.365337,0.003099,0.863440,0.467990,0.016369,0.320579,0.000439,0.063116,0.507949,shipyard|trade_guild|guard_captain|fort
344,learned,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
345,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
346,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
347,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
348,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
349,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
350,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
351,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
352,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
353,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
354,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
355,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
356,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
357,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
358,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
359,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
360,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
361,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
362,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
363,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
364,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
365,kept,165413,1400,1263,9,561,0.902143,10.532143,31.089286,5.697857,0.390000,0.338571,0.006429,0.005714,0.288571,0.257143,0.000714,0.000714,0.090844,3.869568,0.007126,0.514522,0.002014,0.911236,0.304194,0.010640,0.208377,0.000286,0.041025,0.482671,shipyard|trade_guild|guard_captain|fort
